id,fecha,cliente_id,producto_id,cantidad,descuento_pct,empleado_id,sucursal_id,forma_pago_id
2733,2024-03-17,364,65,1,0.05,6,6,2
2734,2023-03-23,380,14,2,0.0,31,2,2
2735,2024-06-02,209,104,2,0.1,4,4,6
2736,2024-10-06,48,96,2,0.15,7,7,4
2737,2024-02-10,359,29,1,0.0,3,3,5
2738,2024-02-16,164,30,1,0.05,1,1,1
2739,2024-10-29,20,75,2,0.0,22,5,2
2740,2023-07-04,274,90,1,0.0,29,7,5
2741,2023-08-11,183,94,1,0.0,7,7,5
2742,2023-09-26,317,55,1,0.0,14,6,1
2743,2023-06-29,98,39,1,0.0,11,2,3
2744,2023-08-24,220,23,1,0.0,19,3,5
2745,2024-10-05,320,107,1,0.05,10,2,3
2746,2023-03-18,310,29,1,0.0,14,6,3
2747,2023-09-05,223,7,2,0.0,8,8,6
2748,2023-03-02,28,17,1,0.0,12,5,6
2749,2024-07-20,205,103,3,0.0,7,7,6
2750,2023-11-20,173,53,1,0.0,8,8,1
2751,2023-04-07,232,47,2,0.0,8,8,1
2752,2023-12-23,240,6,1,0.15,29,7,4
2753,2024-08-26,162,14,2,0.0,20,4,2
2754,2024-08-12,274,102,1,0.0,7,7,2
2755,2023-09-26,385,103,1,0.15,20,4,2
2756,2024-05-05,201,31,1,0.0,1,1,3
2757,2024-10-28,86,92,1,0.15,25,6,5
2758,2024-07-01,160,87,3,0.1,15,1,1
2759,2024-05-06,308,1,2,0.0,14,6,2
2760,2024-12-16,248,43,1,0.05,11,2,5
2761,2023-01-06,33,79,1,0.0,7,7,5
2762,2024-12-30,71,24,1,0.1,13,8,3
2763,2023-05-23,183,107,2,0.0,24,4,3
2764,2023-12-07,144,30,1,0.0,16,8,5
2765,2023-07-07,263,10,2,0.0,6,6,6
2766,2024-07-28,98,101,2,0.0,20,4,4
2767,2024-08-28,64,85,1,0.15,15,1,6
2768,2023-12-15,264,9,1,0.0,30,2,3
2769,2023-02-09,78,97,1,0.15,32,3,5
2770,2024-10-19,54,34,1,0.0,15,1,1
2771,2024-05-20,71,60,1,0.05,2,2,3
2772,2024-09-30,330,72,1,0.0,6,6,2
2773,2023-01-30,66,57,1,0.0,11,2,6
2774,2023-05-18,391,58,4,0.0,29,7,3
2775,2024-03-28,30,14,1,0.0,27,5,4
2776,2024-11-19,77,114,1,0.05,2,2,6
2777,2024-10-08,305,73,1,0.05,9,4,2
2778,2024-06-17,121,1,1,0.0,9,4,2
2779,2024-04-13,394,21,2,0.0,11,2,4
2780,2023-02-25,336,44,1,0.0,1,1,1
2781,2024-07-11,192,90,2,0.0,16,8,2
2782,2024-09-07,390,113,1,0.0,25,6,3
2783,2024-02-11,226,110,1,0.0,3,3,3
2784,2023-05-31,182,95,2,0.0,14,6,1
2785,2024-08-06,148,119,1,0.05,7,7,2
2786,2024-12-23,226,32,1,0.0,1,1,3
2787,2023-01-17,109,94,4,0.0,21,3,2
2788,2024-07-31,199,65,1,0.0,11,2,2
2789,2023-03-05,2,23,4,0.0,28,8,1
2790,2023-07-03,296,111,1,0.1,15,1,5
2791,2024-07-03,59,81,1,0.0,7,7,6
2792,2024-03-22,158,81,2,0.0,15,1,4
2793,2024-06-22,284,51,1,0.1,25,6,3
2794,2023-01-06,158,79,1,0.0,13,8,6
2795,2023-07-14,150,18,1,0.0,14,6,1
2796,2023-03-31,246,56,1,0.1,1,1,3
2797,2023-09-30,74,15,1,0.0,24,4,6
2798,2024-04-22,44,108,1,0.1,31,2,5
2799,2023-03-31,385,4,1,0.1,3,3,6
2800,2024-12-31,130,96,1,0.0,7,7,4
2801,2024-05-16,254,26,2,0.0,8,8,6
2802,2023-05-22,172,20,2,0.0,16,8,4
2803,2024-10-18,196,41,1,0.05,28,8,2
2804,2023-12-05,305,91,2,0.05,15,1,5
2805,2024-02-13,27,39,1,0.0,19,3,6
2806,2024-05-27,172,102,1,0.0,30,2,4
2807,2024-01-04,333,70,2,0.0,27,5,3
2808,2024-05-15,267,50,1,0.0,12,5,1
2809,2023-10-23,180,67,2,0.0,29,7,1
2810,2024-08-31,60,54,1,0.0,15,1,5
2811,2024-11-11,275,104,1,0.0,20,4,1
2812,2024-04-08,199,116,1,0.0,29,7,3
2813,2023-01-21,282,40,1,0.0,30,2,4
2814,2023-12-13,341,65,1,0.0,1,1,1
2815,2024-11-03,388,1,1,0.0,4,4,1
2816,2024-05-24,16,47,1,0.05,29,7,5
2817,2024-08-16,165,108,1,0.05,20,4,4
2818,2024-08-16,258,21,1,0.0,12,5,4
2819,2024-11-10,66,40,1,0.05,1,1,5
2820,2024-08-12,385,109,3,0.0,27,5,3
2821,2023-12-18,294,12,2,0.05,22,5,5
2822,2023-08-03,62,43,3,0.1,29,7,2
2823,2023-03-03,295,71,1,0.0,22,5,6
2824,2024-04-20,157,58,1,0.0,18,4,1
2825,2023-12-06,81,82,1,0.05,1,1,3
2826,2023-04-09,386,112,4,0.0,25,6,3
2827,2024-12-24,303,12,2,0.0,11,2,1
2828,2024-06-04,190,70,1,0.1,16,8,5
2829,2023-08-09,64,57,2,0.0,29,7,4
2830,2023-03-10,223,54,1,0.05,20,4,1
2831,2024-04-01,155,77,1,0.1,8,8,3
2832,2023-04-04,160,83,1,0.0,14,6,6
2833,2023-12-23,254,21,3,0.0,15,1,1
2834,2023-01-27,291,120,2,0.05,13,8,6
2835,2023-07-31,34,8,1,0.1,24,4,5
2836,2023-07-24,371,20,1,0.0,8,8,4
2837,2024-02-01,330,99,3,0.0,9,4,6
2838,2023-07-02,354,73,1,0.05,9,4,4
2839,2023-06-25,245,92,1,0.0,25,6,6
2840,2023-09-13,296,115,2,0.0,13,8,1
2841,2024-09-02,15,99,1,0.0,26,3,1
2842,2024-11-13,122,56,2,0.0,13,8,6
2843,2024-07-31,348,8,1,0.05,10,2,1
2844,2024-06-07,51,15,1,0.0,23,6,1
2845,2023-04-10,129,101,1,0.1,10,2,4
2846,2024-11-29,12,38,1,0.1,29,7,1
2847,2024-07-10,363,115,2,0.05,25,6,6
2848,2024-01-23,361,28,1,0.05,1,1,1
2849,2023-07-25,26,12,1,0.1,19,3,3
2850,2023-12-06,88,52,1,0.1,6,6,4
2851,2023-04-27,87,91,1,0.0,28,8,2
2852,2023-05-19,51,62,1,0.0,8,8,6
2853,2023-10-19,294,120,1,0.0,15,1,3
2854,2023-11-18,168,71,1,0.0,27,5,6
2855,2024-08-31,26,93,1,0.0,15,1,6
2856,2024-10-02,12,41,2,0.05,17,6,3
2857,2023-01-09,91,3,1,0.0,29,7,3
2858,2024-05-12,57,54,1,0.0,13,8,4
2859,2023-11-30,372,17,1,0.05,8,8,5
2860,2024-01-26,145,52,1,0.0,27,5,4
2861,2023-02-20,247,81,4,0.05,5,5,3
2862,2023-04-04,369,103,1,0.0,6,6,5
2863,2023-10-10,393,50,2,0.05,18,4,1
2864,2023-09-20,258,64,1,0.0,15,1,5
2865,2024-11-16,81,59,3,0.0,18,4,2
2866,2024-11-17,391,81,1,0.0,17,6,6
2867,2023-10-20,157,25,1,0.1,13,8,2
2868,2024-09-21,250,31,1,0.0,14,6,6
2869,2024-10-28,319,27,1,0.05,29,7,2
2870,2023-02-12,167,32,1,0.0,30,2,6
2871,2024-04-22,106,117,1,0.0,17,6,5
2872,2023-12-09,35,3,2,0.0,25,6,6
2873,2024-08-09,223,120,2,0.1,2,2,5
2874,2024-05-08,348,47,1,0.05,29,7,3
2875,2023-09-24,181,109,1,0.0,21,3,6
2876,2024-01-02,351,80,1,0.05,1,1,1
2877,2024-11-22,64,38,1,0.0,12,5,2
2878,2024-10-09,61,104,1,0.15,22,5,2
2879,2023-01-21,397,100,2,0.0,14,6,3
2880,2024-04-28,257,41,2,0.1,19,3,6
2881,2023-08-11,321,25,1,0.15,4,4,3
2882,2024-10-19,150,93,2,0.0,2,2,3
2883,2024-05-12,324,88,1,0.05,20,4,2
2884,2023-05-02,153,25,1,0.05,26,3,3
2885,2024-03-19,237,82,3,0.0,27,5,1
2886,2024-08-11,286,120,1,0.05,19,3,4
2887,2023-02-22,85,24,1,0.0,20,4,5
2888,2023-06-09,389,12,1,0.05,16,8,1
2889,2023-05-13,343,12,1,0.0,10,2,2
2890,2024-09-06,4,63,1,0.0,8,8,6
2891,2024-01-24,318,70,2,0.0,3,3,1
2892,2023-02-14,337,62,1,0.0,22,5,6
2893,2024-10-22,44,68,1,0.05,6,6,5
2894,2024-02-17,394,38,1,0.0,5,5,2
2895,2024-06-20,170,114,1,0.0,4,4,4
2896,2023-11-18,385,100,2,0.1,19,3,2
2897,2023-03-28,240,13,2,0.0,6,6,3
2898,2024-01-13,70,68,1,0.0,1,1,4
2899,2023-12-15,327,81,1,0.0,4,4,4
2900,2024-02-26,271,47,2,0.1,22,5,5
2901,2024-01-05,250,21,1,0.0,28,8,2
2902,2024-06-18,136,71,1,0.05,29,7,2
2903,2024-09-06,379,48,2,0.05,10,2,6
2904,2023-01-14,87,102,1,0.05,6,6,4
2905,2023-04-15,260,51,1,0.0,31,2,6
2906,2024-10-07,364,48,1,0.0,24,4,4
2907,2024-11-01,342,94,1,0.05,7,7,1
2908,2023-09-13,340,80,3,0.1,12,5,5
2909,2023-08-10,207,71,4,0.05,13,8,6
2910,2023-09-03,353,55,1,0.0,28,8,6
2911,2023-07-28,60,9,1,0.0,1,1,3
2912,2024-01-10,244,98,1,0.0,23,6,2
2913,2024-04-04,181,101,1,0.0,7,7,1
2914,2023-03-08,306,33,1,0.1,10,2,5
2915,2024-02-15,60,51,2,0.0,6,6,1
2916,2023-05-05,85,65,2,0.0,12,5,4
2917,2023-05-11,208,50,2,0.0,27,5,5
2918,2023-10-12,338,104,1,0.05,16,8,3
2919,2023-06-16,367,57,1,0.05,1,1,5
2920,2024-08-16,245,110,1,0.1,13,8,2
2921,2024-10-25,378,12,2,0.0,29,7,1
2922,2024-08-04,258,51,1,0.0,1,1,6
2923,2024-04-14,348,54,2,0.05,32,3,6
2924,2023-06-20,109,20,2,0.0,5,5,3
2925,2023-07-31,138,108,1,0.0,16,8,1
2926,2024-02-01,117,70,2,0.05,17,6,3
2927,2024-05-01,186,11,1,0.0,11,2,5
2928,2024-12-11,106,102,1,0.0,13,8,2
2929,2023-08-04,269,112,2,0.05,14,6,2
2930,2023-03-22,286,8,1,0.1,15,1,3
2931,2023-02-09,101,14,3,0.05,28,8,3
2932,2024-08-17,337,12,2,0.05,27,5,3
2933,2024-09-28,2,85,2,0.05,21,3,6
2934,2024-11-21,133,18,1,0.1,13,8,1
2935,2023-02-12,29,14,3,0.05,15,1,6
2936,2024-03-13,55,62,1,0.05,17,6,2
2937,2023-09-25,244,9,1,0.0,11,2,4
2938,2023-01-30,359,6,1,0.0,28,8,1
2939,2023-10-08,363,11,1,0.05,26,3,1
2940,2024-12-12,313,28,1,0.05,5,5,6
2941,2023-01-01,289,2,1,0.0,26,3,1
2942,2024-06-03,113,22,3,0.05,2,2,4
2943,2024-12-11,25,97,1,0.05,27,5,1
2944,2023-04-28,29,24,3,0.0,25,6,2
2945,2024-10-20,87,73,1,0.05,22,5,5
2946,2024-08-08,273,31,1,0.1,5,5,3
2947,2023-03-26,280,105,1,0.0,12,5,5
2948,2023-01-01,16,62,1,0.0,7,7,5
2949,2024-06-26,15,101,1,0.0,7,7,3
2950,2024-10-01,22,104,1,0.0,5,5,6
2951,2024-05-05,333,61,2,0.0,27,5,5
2952,2023-11-21,239,68,1,0.05,2,2,2
2953,2024-10-20,10,73,2,0.05,6,6,4
2954,2023-03-16,244,38,2,0.05,12,5,5
2955,2024-10-10,13,45,2,0.1,5,5,1
2956,2024-01-18,88,24,1,0.05,16,8,5
2957,2023-12-29,314,64,1,0.1,15,1,3
2958,2023-05-02,238,97,1,0.0,26,3,1
2959,2024-01-14,79,106,2,0.0,9,4,5
2960,2023-12-01,384,13,1,0.15,19,3,4
2961,2024-09-11,112,15,1,0.1,9,4,5
2962,2024-06-29,30,69,1,0.0,8,8,3
2963,2023-09-29,147,2,4,0.0,20,4,3
2964,2024-10-06,190,77,1,0.0,19,3,5
2965,2023-06-07,263,5,2,0.05,5,5,2
2966,2023-11-20,20,33,2,0.0,1,1,2
2967,2024-09-26,343,120,1,0.0,13,8,5
2968,2024-04-15,77,69,1,0.05,18,4,2
2969,2024-10-11,215,83,1,0.0,15,1,1
2970,2024-11-26,222,12,1,0.0,17,6,2
2971,2023-12-07,321,39,1,0.05,10,2,6
2972,2023-06-20,81,4,1,0.0,25,6,6
2973,2023-12-15,343,120,1,0.05,18,4,2
2974,2024-02-07,271,79,2,0.05,32,3,2
2975,2023-12-03,176,72,2,0.1,16,8,5
2976,2023-04-17,232,15,2,0.05,17,6,3
2977,2023-09-25,388,110,1,0.0,7,7,1
2978,2023-11-21,247,16,1,0.0,23,6,6
2979,2024-11-16,294,118,1,0.0,9,4,3
2980,2023-07-14,306,96,1,0.1,8,8,4
2981,2023-10-13,16,71,1,0.05,15,1,6
2982,2024-05-31,100,27,1,0.0,10,2,3
2983,2024-10-06,325,90,2,0.0,19,3,4
2984,2023-05-10,109,65,3,0.0,19,3,3
2985,2024-03-29,263,13,1,0.15,17,6,3
2986,2023-12-10,53,30,2,0.0,27,5,2
2987,2023-08-05,318,33,1,0.05,1,1,2
2988,2023-09-18,165,67,1,0.0,14,6,3
2989,2023-08-04,344,5,2,0.0,1,1,5
2990,2023-03-21,345,79,1,0.0,26,3,1
2991,2024-03-02,105,103,1,0.0,28,8,6
2992,2024-10-15,348,74,1,0.05,5,5,5
2993,2023-03-11,249,113,1,0.0,29,7,3
2994,2023-05-27,142,26,1,0.05,8,8,4
2995,2023-12-23,106,66,3,0.0,7,7,2
2996,2024-04-07,153,112,1,0.0,21,3,6
2997,2024-07-05,86,76,2,0.0,7,7,5
2998,2023-11-08,372,47,1,0.1,16,8,3
2999,2024-05-06,129,36,1,0.0,1,1,3
3000,2024-05-05,188,7,1,0.0,15,1,4
3001,2024-03-31,31,108,1,0.0,29,7,5
3002,2023-04-06,322,3,1,0.0,5,5,3
3003,2023-03-31,109,96,1,0.0,17,6,6
3004,2024-11-09,97,5,2,0.0,29,7,4
3005,2024-05-18,183,39,1,0.05,28,8,6
3006,2024-12-21,188,107,2,0.0,2,2,5
3007,2023-02-14,170,70,1,0.0,29,7,2
3008,2024-08-22,362,65,1,0.0,1,1,4
3009,2023-12-29,29,64,1,0.0,1,1,2
3010,2024-07-04,22,20,1,0.1,21,3,1
3011,2023-05-29,227,98,1,0.0,21,3,3
3012,2024-01-26,390,5,1,0.05,27,5,2
3013,2024-07-11,385,43,2,0.0,7,7,3
3014,2023-08-20,138,9,1,0.0,17,6,6
3015,2023-08-12,183,104,1,0.0,1,1,1
3016,2024-09-30,180,19,1,0.05,16,8,5
3017,2024-01-05,35,95,2,0.0,23,6,5
3018,2023-06-07,294,67,1,0.0,19,3,4
3019,2024-06-27,336,109,1,0.0,9,4,3
3020,2024-03-03,348,64,1,0.0,24,4,6
3021,2023-02-26,311,49,1,0.0,27,5,5
3022,2023-11-17,192,83,1,0.05,20,4,3
3023,2024-12-03,311,27,1,0.0,13,8,6
3024,2023-06-14,58,56,1,0.05,21,3,4
3025,2023-11-27,115,45,1,0.1,31,2,6
3026,2024-07-12,208,101,1,0.0,20,4,6
3027,2024-10-13,289,105,2,0.1,17,6,2
3028,2023-02-24,148,94,1,0.05,31,2,1
3029,2024-02-20,65,75,2,0.05,10,2,6
3030,2023-06-05,47,66,1,0.0,12,5,4
3031,2024-12-16,300,84,1,0.05,23,6,6
3032,2023-11-23,68,35,1,0.0,1,1,6
3033,2023-01-22,363,32,2,0.0,14,6,5
3034,2024-12-07,336,109,1,0.0,17,6,5
3035,2023-12-19,163,6,1,0.0,27,5,3
3036,2024-10-21,106,115,1,0.0,6,6,3
3037,2024-11-24,341,59,2,0.0,11,2,6
3038,2023-05-21,10,11,2,0.0,29,7,2
3039,2023-01-03,250,34,2,0.0,18,4,3
3040,2024-04-18,255,62,1,0.0,1,1,2
3041,2023-01-06,313,25,2,0.0,32,3,4
3042,2024-02-12,315,50,1,0.0,18,4,3
3043,2024-10-07,232,69,1,0.0,1,1,2
3044,2024-10-25,25,48,1,0.0,23,6,4
3045,2023-12-10,98,51,1,0.0,11,2,1
3046,2023-04-26,42,52,2,0.0,4,4,2
3047,2023-05-09,61,77,3,0.0,8,8,1
3048,2024-06-07,263,93,2,0.1,10,2,2
3049,2024-04-12,304,27,1,0.0,4,4,3
3050,2023-04-07,338,88,1,0.05,18,4,6
3051,2024-02-03,117,7,1,0.0,31,2,1
3052,2023-06-29,281,91,1,0.05,32,3,2
3053,2023-09-10,143,38,1,0.0,26,3,2
3054,2024-10-17,293,97,2,0.0,14,6,6
3055,2024-12-30,267,48,1,0.0,22,5,4
3056,2023-09-07,173,98,2,0.0,25,6,5
3057,2024-04-20,73,103,2,0.0,12,5,1
3058,2023-08-03,121,28,1,0.0,20,4,5
3059,2024-06-25,26,100,3,0.0,25,6,4
3060,2024-07-04,233,104,1,0.05,8,8,6
3061,2023-10-20,71,11,1,0.05,9,4,6
3062,2023-07-07,267,64,2,0.0,28,8,2
3063,2023-07-22,266,6,3,0.1,26,3,3
3064,2023-05-16,103,4,1,0.0,20,4,5
3065,2023-03-31,96,100,1,0.0,10,2,5
3066,2023-04-08,347,15,1,0.0,2,2,5
3067,2023-10-05,253,16,1,0.15,1,1,1
3068,2024-08-30,22,33,1,0.0,9,4,2
3069,2024-03-01,247,69,1,0.0,21,3,6
3070,2023-06-01,315,75,2,0.05,15,1,4
3071,2023-11-01,305,3,1,0.0,15,1,1
3072,2024-02-02,336,42,1,0.0,29,7,3
3073,2023-09-08,83,75,1,0.0,19,3,1
3074,2023-11-03,38,32,2,0.0,27,5,3
3075,2023-01-22,346,84,3,0.1,21,3,2
3076,2024-02-13,102,17,1,0.05,29,7,5
3077,2024-02-23,90,98,1,0.0,31,2,3
3078,2023-07-28,301,33,1,0.0,29,7,3
3079,2023-10-06,177,86,1,0.0,28,8,5
3080,2023-11-20,323,56,3,0.05,3,3,6
3081,2023-06-20,222,99,1,0.0,25,6,3
3082,2024-09-11,335,19,1,0.1,27,5,6
3083,2023-08-19,105,3,1,0.0,27,5,2
3084,2023-04-23,9,106,1,0.05,1,1,4
3085,2023-09-25,277,16,1,0.05,11,2,4
3086,2023-04-04,302,103,1,0.0,13,8,6
3087,2024-01-13,146,76,1,0.0,21,3,3
3088,2024-09-28,196,110,1,0.0,11,2,5
3089,2024-12-18,308,52,4,0.05,23,6,5
3090,2023-07-07,171,62,2,0.0,7,7,2
3091,2024-07-11,56,54,3,0.0,29,7,2
3092,2024-04-25,294,96,1,0.0,25,6,5
3093,2024-01-30,284,26,1,0.0,15,1,4
3094,2023-07-14,142,85,1,0.05,9,4,2
3095,2024-08-05,171,43,1,0.0,29,7,1
3096,2023-11-08,165,87,2,0.0,17,6,2
3097,2023-01-23,223,88,1,0.0,1,1,3
3098,2023-09-11,396,28,2,0.05,9,4,2
3099,2024-08-14,30,33,1,0.05,11,2,6
3100,2024-03-02,201,111,2,0.05,11,2,6
3101,2024-03-10,19,120,1,0.0,27,5,2
3102,2024-09-11,195,105,1,0.1,25,6,3
3103,2024-03-27,200,99,1,0.0,4,4,5
3104,2024-05-13,149,27,1,0.1,5,5,3
3105,2023-03-02,146,102,1,0.05,7,7,5
3106,2023-07-08,177,74,1,0.0,14,6,2
3107,2024-10-22,27,115,1,0.0,26,3,4
3108,2023-07-20,215,6,2,0.05,31,2,1
3109,2024-11-26,60,49,2,0.0,26,3,5
3110,2024-05-27,315,75,1,0.15,24,4,3
3111,2024-09-16,215,12,1,0.0,16,8,6
3112,2024-11-06,321,70,1,0.0,15,1,2
3113,2023-04-13,32,107,4,0.0,10,2,4
3114,2024-01-22,223,63,1,0.05,21,3,5
3115,2024-06-17,73,74,1,0.0,2,2,4
3116,2024-09-09,388,59,1,0.0,3,3,2
3117,2023-03-19,267,8,2,0.0,15,1,3
3118,2023-04-24,371,23,2,0.05,11,2,4
3119,2023-10-08,52,1,1,0.0,16,8,3
3120,2023-10-26,350,73,1,0.0,2,2,4
3121,2023-03-12,255,54,1,0.15,9,4,3
3122,2024-09-29,210,17,4,0.1,29,7,4
3123,2024-01-15,14,22,2,0.0,14,6,2
3124,2023-07-24,398,106,2,0.1,7,7,4
3125,2024-03-14,141,55,2,0.0,25,6,5
3126,2024-08-17,245,86,1,0.0,13,8,1
3127,2024-09-13,26,40,1,0.0,2,2,6
3128,2023-12-26,20,103,1,0.0,7,7,4
3129,2023-07-15,138,37,2,0.0,32,3,4
3130,2024-08-15,146,4,1,0.0,15,1,3
3131,2024-04-10,22,120,2,0.0,17,6,6
3132,2023-12-23,322,7,1,0.1,26,3,3
3133,2024-12-15,299,100,1,0.0,25,6,1
3134,2024-12-27,48,117,1,0.0,10,2,1
3135,2024-09-24,102,41,1,0.0,1,1,5
3136,2023-06-19,257,67,2,0.0,7,7,1
3137,2024-06-23,277,54,1,0.0,12,5,5
3138,2024-11-21,303,98,1,0.15,1,1,2
3139,2024-01-14,93,104,2,0.0,16,8,2
3140,2024-11-16,33,85,1,0.0,8,8,1
3141,2024-06-25,362,55,1,0.1,4,4,4
3142,2023-10-24,319,32,1,0.05,8,8,4
3143,2023-03-27,263,48,1,0.05,13,8,4
3144,2024-09-24,3,65,2,0.05,11,2,2
3145,2024-02-16,101,78,1,0.0,3,3,1
3146,2024-08-03,386,56,1,0.0,13,8,5
3147,2023-08-05,150,87,1,0.1,8,8,2
3148,2023-08-07,216,23,2,0.0,7,7,2
3149,2023-07-23,102,88,1,0.0,1,1,1
3150,2024-08-12,387,96,2,0.0,3,3,1
3151,2024-09-04,59,50,1,0.0,5,5,4
3152,2023-02-04,303,95,1,0.0,7,7,4
3153,2024-06-12,303,20,1,0.05,16,8,3
3154,2024-07-18,382,47,1,0.0,3,3,6
3155,2023-05-21,253,78,2,0.0,27,5,6
3156,2024-11-29,80,3,1,0.05,13,8,5
3157,2024-10-19,126,117,1,0.0,12,5,4
3158,2024-10-05,375,21,1,0.05,5,5,2
3159,2023-10-20,60,50,1,0.1,24,4,5
3160,2023-12-29,116,66,1,0.0,12,5,6
3161,2024-10-05,71,4,1,0.0,31,2,3
3162,2023-12-02,1,21,2,0.0,19,3,4
3163,2024-04-03,338,9,1,0.0,7,7,4
3164,2023-10-11,156,96,1,0.0,27,5,5
3165,2023-06-30,357,67,1,0.0,19,3,3
3166,2023-10-19,12,112,1,0.0,28,8,5
3167,2024-12-11,161,109,1,0.1,1,1,6
3168,2023-11-22,317,35,2,0.0,7,7,2
3169,2023-03-14,338,59,1,0.0,7,7,1
3170,2023-06-16,193,53,1,0.0,8,8,3
3171,2024-03-27,113,7,1,0.0,11,2,6
3172,2024-11-08,235,105,1,0.0,9,4,4
3173,2024-01-21,142,55,2,0.15,8,8,4
3174,2023-01-25,88,44,1,0.05,9,4,3
3175,2023-02-01,353,80,4,0.0,6,6,3
3176,2023-08-05,248,46,1,0.0,23,6,6
3177,2024-09-04,105,84,1,0.0,12,5,6
3178,2024-06-12,160,120,2,0.0,15,1,6
3179,2024-11-03,129,53,1,0.15,21,3,3
3180,2023-11-06,335,45,1,0.0,24,4,2
3181,2023-12-27,222,60,1,0.0,2,2,4
3182,2023-09-07,224,111,1,0.1,27,5,4
3183,2023-09-08,68,57,1,0.0,7,7,1
3184,2023-04-28,197,21,3,0.05,32,3,2
3185,2023-06-11,239,59,1,0.0,1,1,1
3186,2024-08-11,249,59,2,0.0,26,3,3
3187,2023-10-01,32,115,1,0.1,15,1,4
3188,2023-10-12,11,78,2,0.0,15,1,3
3189,2024-02-03,113,68,1,0.0,19,3,3
3190,2024-06-26,14,24,1,0.0,19,3,3
3191,2023-05-26,389,65,3,0.0,17,6,2
3192,2024-07-07,270,45,2,0.05,10,2,3
3193,2023-07-07,71,101,2,0.0,7,7,4
3194,2023-09-17,381,22,2,0.15,1,1,5
3195,2023-01-29,75,71,1,0.0,6,6,4
3196,2024-10-30,23,84,1,0.1,7,7,2
3197,2023-09-24,74,66,3,0.1,18,4,6
3198,2024-08-06,162,98,1,0.0,29,7,3
3199,2023-08-16,239,111,1,0.15,7,7,6
3200,2024-06-13,371,60,2,0.0,4,4,5
3201,2024-11-18,364,88,1,0.0,19,3,3
3202,2023-04-21,225,67,2,0.0,11,2,5
3203,2023-09-30,85,1,2,0.0,31,2,5
3204,2023-03-25,183,83,2,0.0,21,3,2
3205,2023-01-27,183,120,1,0.0,7,7,2
3206,2024-05-09,77,115,2,0.0,22,5,6
3207,2024-10-01,297,26,1,0.0,28,8,2
3208,2024-03-16,70,73,1,0.0,28,8,2
3209,2023-08-25,123,105,1,0.05,28,8,6
3210,2024-09-30,191,7,1,0.05,8,8,6
3211,2023-11-20,379,57,1,0.0,15,1,4
3212,2023-07-18,56,4,2,0.0,20,4,4
3213,2023-01-04,161,105,1,0.1,11,2,6
3214,2024-07-16,82,58,1,0.0,29,7,2
3215,2023-07-01,172,16,1,0.0,9,4,2
3216,2023-05-17,153,24,1,0.1,28,8,2
3217,2024-11-23,186,28,1,0.0,20,4,2
3218,2024-09-08,42,55,1,0.05,28,8,2
3219,2024-12-07,38,32,1,0.05,28,8,1
3220,2023-06-08,355,16,1,0.05,16,8,6
3221,2024-09-02,129,13,1,0.1,22,5,1
3222,2023-02-13,296,118,2,0.1,15,1,6
3223,2024-11-06,148,9,1,0.05,12,5,6
3224,2024-05-10,255,101,1,0.05,30,2,4
3225,2023-01-02,64,19,1,0.0,6,6,3
3226,2024-02-29,26,50,3,0.1,7,7,3
3227,2023-07-11,341,44,2,0.0,22,5,3
3228,2023-03-20,311,20,4,0.1,15,1,2
3229,2024-12-14,253,106,3,0.0,12,5,1
3230,2024-08-17,309,40,2,0.0,30,2,4
3231,2023-03-19,253,89,3,0.0,4,4,3
3232,2024-04-23,40,105,4,0.0,28,8,3
3233,2024-07-24,285,50,1,0.0,13,8,3
3234,2024-02-23,372,94,4,0.0,25,6,6
3235,2024-12-28,99,64,1,0.05,30,2,6
3236,2023-04-19,6,71,1,0.15,18,4,5
3237,2024-11-21,77,47,1,0.05,8,8,4
3238,2023-12-18,139,6,1,0.0,22,5,5
3239,2023-12-14,304,13,1,0.0,20,4,5
3240,2023-12-23,91,70,1,0.0,29,7,3
3241,2024-11-02,296,62,1,0.0,15,1,6
3242,2023-08-28,374,57,2,0.0,22,5,6
3243,2024-01-14,204,8,1,0.05,30,2,5
3244,2023-11-27,69,44,1,0.05,6,6,3
3245,2023-06-17,222,55,1,0.05,18,4,4
3246,2024-09-23,360,102,1,0.0,26,3,6
3247,2024-02-12,269,111,1,0.0,29,7,6
3248,2024-03-01,333,46,2,0.1,14,6,5
3249,2023-04-07,50,78,1,0.0,27,5,3
3250,2024-01-20,124,16,1,0.0,15,1,5
3251,2024-12-23,295,64,1,0.1,29,7,1
3252,2024-09-14,156,16,1,0.0,31,2,4
3253,2024-03-14,61,18,1,0.1,27,5,1
3254,2024-05-31,279,51,1,0.0,4,4,4
3255,2023-03-14,335,71,1,0.0,5,5,1
3256,2023-05-08,258,54,1,0.0,31,2,4
3257,2024-09-18,245,70,1,0.05,16,8,3
3258,2023-06-27,188,49,1,0.0,27,5,1
3259,2024-03-30,369,58,1,0.0,15,1,1
3260,2024-12-23,332,26,3,0.0,24,4,2
3261,2023-12-19,136,36,2,0.05,11,2,3
3262,2023-07-19,366,43,2,0.0,10,2,1
3263,2024-06-15,392,91,1,0.0,11,2,4
3264,2023-02-09,64,52,1,0.05,10,2,1
3265,2023-11-01,158,85,2,0.0,30,2,3
3266,2024-10-05,239,85,2,0.0,8,8,6
3267,2023-10-13,89,39,1,0.05,12,5,2
3268,2024-04-30,313,94,1,0.05,17,6,4
