venta_id,fecha_envio,fecha_entrega,costo_envio,transportista,estado
2095,2024-05-04,2024-05-06,11.47,DHL,Entregado
2098,2023-04-24,2023-04-26,17.82,MRW,Entregado
2099,2023-11-14,2023-11-19,10.77,Correos,Entregado
2100,2023-05-11,2023-05-12,17.69,Correos,Entregado
2101,2023-12-30,2024-01-03,3.28,GLS,Entregado
2102,2024-11-21,2024-11-23,7.94,Correos,Entregado
2103,2024-11-04,2024-11-05,5.21,MRW,Entregado
2104,2023-11-26,2023-11-30,17.55,MRW,Entregado
2105,2023-10-23,2023-10-27,14.41,GLS,En tránsito
2106,2023-06-04,2023-06-09,2.56,DHL,Incidencia
2108,2023-05-08,2023-05-10,12.48,DHL,Entregado
2109,2024-03-20,2024-03-21,12.87,MRW,En tránsito
2110,2024-06-16,2024-06-19,5.79,DHL,Entregado
2112,2023-10-24,2023-10-25,19.58,GLS,Incidencia
2113,2023-02-24,2023-03-01,15.82,Seur,En tránsito
2114,2024-09-17,2024-09-20,16.52,MRW,Entregado
2115,2024-07-24,2024-07-25,10.45,GLS,En tránsito
2116,2024-11-04,2024-11-08,18.53,GLS,Entregado
2118,2023-10-22,2023-10-26,10.68,Seur,Incidencia
2119,2024-02-13,2024-02-15,9.4,Seur,Entregado
2120,2023-01-12,2023-01-17,9.53,DHL,Entregado
2121,2024-09-15,2024-09-19,13.41,MRW,Entregado
2122,2024-03-06,2024-03-11,3.39,Correos,En tránsito
2124,2024-04-11,2024-04-12,15.05,GLS,Entregado
2125,2023-02-16,2023-02-21,6.84,Seur,Entregado
2126,2024-03-06,2024-03-08,3.92,GLS,Entregado
2129,2023-01-12,2023-01-14,11.76,DHL,Entregado
2130,2024-03-21,2024-03-22,12.06,Seur,Entregado
2131,2024-01-18,2024-01-23,4.78,DHL,Entregado
2133,2024-04-11,2024-04-15,12.08,GLS,Incidencia
2134,2023-06-26,2023-06-27,13.97,MRW,Entregado
2135,2024-10-07,2024-10-08,12.75,Correos,En tránsito
2136,2024-09-15,2024-09-20,3.44,GLS,Entregado
2137,2023-01-07,2023-01-10,19.92,MRW,Entregado
2138,2024-09-10,2024-09-13,13.02,DHL,Entregado
2139,2024-01-10,2024-01-15,14.19,Seur,En tránsito
2140,2023-11-22,2023-11-23,19.59,MRW,En tránsito
2141,2024-01-30,2024-02-03,14.53,MRW,En tránsito
2142,2023-11-05,2023-11-09,10.34,GLS,Entregado
2143,2023-07-25,2023-07-29,14.74,Correos,Entregado
2145,2023-09-28,2023-09-29,13.09,Correos,Entregado
2146,2023-09-14,2023-09-15,10.11,MRW,Entregado
2148,2024-07-26,2024-07-29,3.47,MRW,Incidencia
2150,2024-07-30,2024-08-01,15.29,DHL,Entregado
2151,2023-05-14,2023-05-16,11.34,MRW,Entregado
2152,2024-11-16,2024-11-19,4.63,MRW,En tránsito
2154,2023-03-19,2023-03-21,18.68,MRW,Entregado
2155,2024-04-05,2024-04-09,4.31,MRW,Entregado
2157,2023-11-17,2023-11-22,6.81,MRW,Entregado
2159,2024-12-17,2024-12-19,14.59,Correos,Entregado
2160,2023-05-31,2023-06-02,15.54,Correos,Entregado
2161,2024-05-16,2024-05-20,12.68,MRW,En tránsito
2162,2024-12-25,2024-12-27,4.28,DHL,Entregado
2164,2023-08-03,2023-08-04,15.71,Correos,En tránsito
2165,2023-12-04,2023-12-09,7.11,GLS,Entregado
2166,2024-12-07,2024-12-10,17.43,DHL,En tránsito
2167,2023-08-04,2023-08-06,12.32,DHL,Entregado
2168,2024-08-30,2024-09-01,7.39,GLS,Entregado
2171,2023-07-09,2023-07-11,19.6,MRW,Incidencia
2173,2024-01-24,2024-01-25,3.67,Correos,En tránsito
2174,2024-09-15,2024-09-16,3.92,DHL,Entregado
2176,2024-01-15,2024-01-18,6.41,GLS,En tránsito
2177,2024-11-10,2024-11-12,13.76,GLS,Incidencia
2178,2023-12-29,2024-01-01,16.43,MRW,Incidencia
2179,2024-03-15,2024-03-18,11.64,MRW,Incidencia
2180,2024-07-27,2024-07-30,8.06,GLS,Entregado
2181,2024-11-24,2024-11-27,17.73,MRW,En tránsito
2182,2024-07-12,2024-07-16,12.6,Seur,Incidencia
2184,2023-11-05,2023-11-09,15.75,DHL,Entregado
2185,2023-11-05,2023-11-06,16.69,MRW,Incidencia
2186,2024-09-07,2024-09-10,8.61,Correos,Entregado
2187,2024-04-15,2024-04-18,13.51,MRW,Entregado
2188,2024-12-12,2024-12-14,10.37,Seur,Incidencia
2189,2023-10-23,2023-10-25,15.07,MRW,En tránsito
2190,2024-10-14,2024-10-18,7.72,DHL,Entregado
2191,2023-08-10,2023-08-14,10.68,MRW,Entregado
2193,2024-09-27,2024-09-28,18.92,GLS,Entregado
2195,2024-12-22,2024-12-26,13.53,GLS,Entregado
2196,2023-10-24,2023-10-25,6.21,Correos,Entregado
2198,2024-05-21,2024-05-22,6.01,MRW,Entregado
2201,2023-06-13,2023-06-15,4.49,GLS,Incidencia
2203,2024-08-28,2024-08-29,12.64,DHL,Entregado
2204,2023-03-13,2023-03-18,18.7,DHL,Entregado
2205,2024-06-08,2024-06-09,4.51,GLS,En tránsito
2207,2023-07-04,2023-07-07,6.23,Correos,Entregado
2208,2024-11-25,2024-11-26,4.06,GLS,Incidencia
2209,2024-03-11,2024-03-12,6.47,MRW,Entregado
2210,2024-08-08,2024-08-13,19.84,GLS,Entregado
2211,2023-09-23,2023-09-28,10.59,Correos,Incidencia
2213,2024-05-07,2024-05-08,3.01,Correos,Incidencia
2214,2023-06-05,2023-06-10,17.9,Correos,Entregado
2215,2023-08-26,2023-08-30,4.92,Correos,Entregado
2217,2024-05-28,2024-05-30,18.11,Seur,En tránsito
2219,2023-10-13,2023-10-15,14.62,MRW,En tránsito
2221,2023-06-24,2023-06-28,18.55,DHL,Entregado
2223,2024-12-19,2024-12-22,16.36,Seur,Entregado
2224,2024-02-04,2024-02-07,8.32,Seur,Entregado
2226,2024-07-14,2024-07-18,5.2,GLS,Incidencia
2227,2023-11-06,2023-11-10,2.97,GLS,Entregado
2228,2023-03-04,2023-03-09,14.31,MRW,Entregado
2230,2023-11-03,2023-11-07,8.84,Seur,Incidencia
2231,2023-04-02,2023-04-05,19.9,Seur,Entregado
2232,2023-12-17,2023-12-18,14.61,MRW,En tránsito
2233,2024-03-28,2024-04-01,13.74,GLS,En tránsito
2236,2023-12-01,2023-12-03,12.46,GLS,Entregado
2239,2023-08-01,2023-08-06,8.65,Correos,Incidencia
2240,2024-02-06,2024-02-10,4.27,MRW,Entregado
2241,2024-11-04,2024-11-06,17.56,GLS,Entregado
2242,2023-04-26,2023-04-28,14.04,Seur,Entregado
2243,2024-09-01,2024-09-03,4.64,GLS,Entregado
2244,2024-09-06,2024-09-08,3.81,GLS,Incidencia
2245,2024-08-23,2024-08-26,16.0,Correos,En tránsito
2246,2024-03-01,2024-03-02,3.15,GLS,Entregado
2249,2023-08-22,2023-08-23,14.48,MRW,Entregado
2250,2024-10-24,2024-10-28,7.55,GLS,Entregado
2251,2024-12-17,2024-12-19,4.64,Correos,Entregado
2252,2023-01-27,2023-01-30,4.32,MRW,Incidencia
2253,2024-06-12,2024-06-14,13.96,Correos,Entregado
2254,2024-05-11,2024-05-16,4.37,MRW,Entregado
2256,2024-05-21,2024-05-26,2.58,DHL,En tránsito
2259,2023-01-31,2023-02-05,2.63,Correos,Entregado
2260,2024-09-01,2024-09-04,17.52,Seur,Incidencia
2261,2023-07-05,2023-07-09,6.06,DHL,Entregado
2264,2023-04-11,2023-04-15,19.97,GLS,Incidencia
2266,2024-12-07,2024-12-09,14.4,DHL,Incidencia
2267,2024-12-25,2024-12-26,19.3,DHL,Entregado
2269,2023-08-05,2023-08-09,12.61,Seur,Incidencia
2270,2024-12-01,2024-12-04,8.58,MRW,Entregado
2271,2023-11-26,2023-11-30,3.84,DHL,En tránsito
2272,2023-04-04,2023-04-05,4.88,Correos,Entregado
2273,2024-07-01,2024-07-05,2.61,Correos,Entregado
2275,2023-09-03,2023-09-07,16.97,DHL,Incidencia
2276,2023-07-31,2023-08-02,10.85,DHL,En tránsito
2277,2023-07-28,2023-08-01,4.62,GLS,Entregado
2278,2024-07-01,2024-07-04,15.55,GLS,Incidencia
2281,2023-04-29,2023-05-04,16.45,DHL,Incidencia
2282,2024-01-30,2024-02-04,17.17,Seur,Entregado
2283,2023-03-26,2023-03-28,16.44,GLS,Entregado
2284,2024-04-09,2024-04-11,2.83,GLS,Entregado
2287,2024-05-21,2024-05-22,3.04,Seur,Incidencia
2289,2024-10-02,2024-10-07,17.68,Seur,En tránsito
2291,2023-03-14,2023-03-18,11.37,GLS,Entregado
2294,2024-12-16,2024-12-21,19.24,Correos,Entregado
2295,2024-11-29,2024-12-03,8.69,MRW,Entregado
2297,2023-06-14,2023-06-15,3.35,Seur,Entregado
2298,2024-04-20,2024-04-21,17.53,MRW,Incidencia
2299,2024-12-28,2025-01-01,13.57,Seur,En tránsito
2300,2025-01-01,2025-01-06,5.14,DHL,Incidencia
2303,2024-02-24,2024-02-26,8.82,GLS,Entregado
2304,2024-04-09,2024-04-14,17.12,MRW,Entregado
2306,2024-07-10,2024-07-11,16.38,Correos,Entregado
2308,2023-02-14,2023-02-19,11.55,Correos,Entregado
2309,2023-08-17,2023-08-21,16.61,DHL,Entregado
2310,2024-07-24,2024-07-27,5.31,MRW,Entregado
2315,2023-10-19,2023-10-22,10.48,GLS,Incidencia
2318,2023-07-17,2023-07-20,19.83,GLS,Entregado
2319,2024-09-05,2024-09-07,13.35,DHL,Incidencia
2320,2024-11-28,2024-12-02,9.55,MRW,Entregado
2321,2024-11-03,2024-11-06,18.67,Correos,Incidencia
2324,2023-08-12,2023-08-15,14.69,GLS,Entregado
2326,2023-07-11,2023-07-13,5.06,Seur,Incidencia
2327,2024-09-28,2024-09-29,6.12,Seur,Entregado
2330,2023-04-12,2023-04-16,14.17,Correos,Incidencia
2331,2023-09-14,2023-09-19,12.21,DHL,Entregado
2333,2023-06-04,2023-06-08,18.14,Correos,En tránsito
2338,2024-05-22,2024-05-26,6.89,Seur,Entregado
2339,2023-11-05,2023-11-09,17.45,Seur,Entregado
2341,2024-08-04,2024-08-07,10.99,Seur,En tránsito
2342,2023-08-10,2023-08-13,14.18,Seur,Entregado
2343,2023-01-22,2023-01-26,12.13,GLS,Entregado
2344,2023-12-26,2023-12-30,15.54,Seur,Incidencia
2345,2024-05-19,2024-05-22,13.86,Correos,En tránsito
2346,2024-11-20,2024-11-21,10.93,Correos,Incidencia
2347,2023-05-05,2023-05-09,14.81,Correos,Entregado
2348,2023-02-21,2023-02-26,7.06,GLS,Entregado
2350,2023-10-23,2023-10-26,13.26,MRW,Incidencia
2351,2023-04-04,2023-04-05,10.28,DHL,Entregado
2352,2023-01-30,2023-02-03,11.0,Seur,En tránsito
2353,2024-07-22,2024-07-24,13.54,MRW,Entregado
2355,2024-10-11,2024-10-15,17.57,MRW,Entregado
2356,2023-02-13,2023-02-15,14.21,Correos,Incidencia
2357,2023-06-22,2023-06-23,11.65,MRW,Entregado
2358,2023-10-08,2023-10-11,2.66,MRW,Entregado
2359,2023-12-16,2023-12-20,13.05,Correos,En tránsito
2360,2024-07-08,2024-07-12,10.82,Seur,Entregado
2361,2023-06-30,2023-07-05,16.56,GLS,Entregado
2362,2024-05-10,2024-05-15,7.18,MRW,Entregado
2363,2023-08-17,2023-08-19,18.91,Seur,Entregado
2365,2023-06-23,2023-06-24,19.53,GLS,En tránsito
2366,2024-10-02,2024-10-05,8.32,GLS,Entregado
2369,2023-09-01,2023-09-02,16.47,GLS,Entregado
2370,2023-12-20,2023-12-22,11.23,GLS,Incidencia
2371,2024-06-19,2024-06-21,12.05,DHL,Incidencia
2372,2024-04-13,2024-04-18,19.41,Seur,Entregado
2373,2023-06-11,2023-06-13,16.79,MRW,Incidencia
2374,2024-04-24,2024-04-28,4.49,GLS,En tránsito
2375,2023-10-01,2023-10-05,3.04,Correos,Incidencia
2381,2023-03-06,2023-03-11,4.3,MRW,En tránsito
2382,2024-02-05,2024-02-09,9.28,Correos,Entregado
2383,2023-03-18,2023-03-20,15.41,DHL,Entregado
2384,2023-03-12,2023-03-17,12.34,DHL,Incidencia
2385,2023-05-08,2023-05-11,15.06,DHL,Incidencia
2386,2023-01-01,2023-01-06,9.82,Seur,Entregado
2387,2024-12-04,2024-12-07,17.21,Seur,Entregado
2388,2024-07-20,2024-07-22,9.36,Seur,Entregado
2391,2023-08-20,2023-08-22,3.56,MRW,Entregado
2392,2023-01-20,2023-01-25,11.75,GLS,Entregado
2393,2024-09-13,2024-09-15,6.72,Seur,Incidencia
2394,2023-05-07,2023-05-09,6.41,Seur,En tránsito
2395,2024-02-29,2024-03-04,16.47,Seur,Entregado
2397,2024-01-03,2024-01-08,13.7,GLS,En tránsito
2398,2023-08-12,2023-08-13,6.14,Correos,Incidencia
2400,2023-02-15,2023-02-16,6.09,Seur,Entregado
2401,2023-09-14,2023-09-19,5.87,Correos,Entregado
2402,2024-01-04,2024-01-09,7.94,Seur,Incidencia
2403,2024-07-08,2024-07-09,15.51,Seur,En tránsito
2405,2023-04-06,2023-04-11,11.11,DHL,Entregado
2407,2023-03-16,2023-03-20,8.23,GLS,Entregado
2410,2024-10-17,2024-10-20,12.0,Seur,Entregado
2411,2024-09-02,2024-09-07,5.54,MRW,Entregado
2412,2024-08-21,2024-08-25,16.58,Seur,Incidencia
2414,2024-04-02,2024-04-07,12.29,DHL,Entregado
2415,2023-11-22,2023-11-23,13.77,MRW,En tránsito
2416,2024-07-10,2024-07-15,15.92,DHL,Entregado
2419,2023-02-20,2023-02-22,14.18,Correos,Entregado
2420,2023-04-25,2023-04-28,14.49,Seur,Incidencia
2421,2023-08-26,2023-08-28,3.3,Correos,Entregado
2423,2023-10-18,2023-10-22,17.67,Correos,Entregado
2424,2024-03-27,2024-03-29,8.41,GLS,Entregado
2425,2023-08-08,2023-08-13,13.81,DHL,En tránsito
2426,2024-02-28,2024-03-04,4.92,GLS,Incidencia
2428,2023-04-18,2023-04-23,13.35,MRW,Entregado
2431,2023-02-19,2023-02-20,4.92,Seur,Entregado
2433,2024-11-24,2024-11-27,5.21,GLS,Entregado
2435,2023-06-23,2023-06-28,17.8,MRW,Incidencia
2436,2023-06-17,2023-06-18,13.14,Seur,Entregado
2437,2024-02-02,2024-02-04,16.82,Correos,En tránsito
2438,2024-06-27,2024-07-01,6.33,Seur,Incidencia
2439,2023-11-19,2023-11-21,14.15,Correos,Entregado
2440,2023-12-22,2023-12-24,8.75,MRW,En tránsito
2441,2024-02-12,2024-02-15,11.27,GLS,Entregado
2442,2024-03-21,2024-03-22,8.48,Seur,Entregado
2443,2023-11-20,2023-11-25,19.84,GLS,Entregado
2445,2024-01-01,2024-01-02,18.71,Seur,Entregado
2446,2024-02-09,2024-02-11,17.76,MRW,Entregado
2447,2023-03-14,2023-03-17,9.71,Seur,En tránsito
2448,2024-12-26,2024-12-31,7.3,Seur,Entregado
2449,2023-10-24,2023-10-27,18.88,MRW,Entregado
2450,2024-04-28,2024-05-03,13.5,Correos,Entregado
2451,2024-12-19,2024-12-24,7.59,DHL,Entregado
2452,2023-10-31,2023-11-01,7.18,DHL,Entregado
2453,2023-10-06,2023-10-07,3.22,DHL,Entregado
2455,2023-03-27,2023-03-30,12.95,GLS,Entregado
2456,2023-08-17,2023-08-19,18.32,GLS,Entregado
2459,2023-06-21,2023-06-22,4.68,MRW,Entregado
2461,2023-09-17,2023-09-18,16.99,DHL,En tránsito
2462,2024-12-04,2024-12-05,6.11,DHL,Entregado
2463,2024-01-02,2024-01-06,9.35,GLS,Entregado
2464,2024-11-03,2024-11-08,7.46,Seur,Entregado
2465,2023-08-31,2023-09-01,13.15,Seur,Entregado
2466,2024-01-17,2024-01-20,3.86,Correos,Entregado
2467,2023-03-17,2023-03-18,14.49,Seur,Entregado
2470,2023-01-20,2023-01-23,18.1,GLS,Entregado
2472,2024-05-30,2024-05-31,11.83,DHL,Entregado
2474,2024-05-02,2024-05-05,11.28,Seur,Entregado
2475,2024-12-26,2024-12-30,15.21,Seur,Entregado
2476,2023-12-29,2023-12-30,12.7,DHL,En tránsito
2479,2024-06-17,2024-06-18,3.61,Seur,Entregado
2480,2023-02-12,2023-02-13,18.35,GLS,Incidencia
2483,2024-04-15,2024-04-18,19.14,Seur,Entregado
2486,2023-09-15,2023-09-18,6.52,Correos,En tránsito
2487,2024-10-14,2024-10-18,19.48,GLS,Incidencia
2488,2023-11-08,2023-11-10,2.54,MRW,Entregado
2490,2023-12-30,2024-01-03,5.49,GLS,Entregado
2491,2023-08-10,2023-08-13,18.94,MRW,Entregado
2492,2023-08-16,2023-08-19,14.57,Seur,Incidencia
2493,2023-01-07,2023-01-10,17.8,MRW,Entregado
2495,2023-09-25,2023-09-27,3.76,MRW,Entregado
2496,2024-10-30,2024-10-31,17.87,DHL,Entregado
2497,2024-11-14,2024-11-15,18.45,DHL,Entregado
2499,2023-03-09,2023-03-14,13.96,Correos,Entregado
2500,2023-09-22,2023-09-24,11.46,Correos,Entregado
2502,2024-11-01,2024-11-02,16.95,GLS,Incidencia
2503,2023-09-07,2023-09-10,14.41,DHL,Incidencia
2505,2023-01-08,2023-01-12,16.36,MRW,Entregado
2507,2024-03-14,2024-03-16,14.69,MRW,En tránsito
2508,2023-08-04,2023-08-09,15.17,Seur,En tránsito
2512,2024-11-16,2024-11-21,11.19,GLS,Entregado
2514,2024-04-19,2024-04-24,3.7,DHL,Entregado
2515,2024-11-23,2024-11-27,6.3,Correos,Entregado
2516,2023-07-21,2023-07-23,10.11,Correos,Entregado
2517,2024-03-03,2024-03-07,7.5,MRW,En tránsito
2518,2023-05-12,2023-05-14,14.71,GLS,Entregado
2519,2023-01-20,2023-01-24,7.2,Seur,Entregado
2520,2023-08-12,2023-08-16,9.21,Seur,Entregado
2521,2024-09-09,2024-09-13,11.25,GLS,En tránsito
2522,2023-09-23,2023-09-26,17.05,Seur,En tránsito
2523,2024-04-07,2024-04-08,14.76,Correos,En tránsito
2525,2024-02-08,2024-02-11,3.24,MRW,Entregado
2526,2023-09-28,2023-09-29,8.3,GLS,En tránsito
2530,2024-08-27,2024-08-30,13.77,MRW,Entregado
2531,2023-09-20,2023-09-22,6.2,Seur,Entregado
2533,2024-02-17,2024-02-21,12.86,Seur,Entregado
2534,2024-06-04,2024-06-07,7.01,Correos,Entregado
2539,2024-07-31,2024-08-01,3.35,DHL,En tránsito
2540,2023-02-27,2023-03-02,14.91,MRW,En tránsito
2541,2024-05-14,2024-05-19,5.63,Seur,En tránsito
2542,2023-09-25,2023-09-29,18.42,MRW,Incidencia
2543,2024-07-23,2024-07-24,9.56,GLS,Entregado
2544,2024-04-22,2024-04-24,4.05,GLS,En tránsito
2546,2024-05-14,2024-05-18,18.02,MRW,Entregado
2547,2024-12-10,2024-12-12,4.94,MRW,En tránsito
2549,2023-07-20,2023-07-22,16.19,DHL,En tránsito
2550,2023-09-20,2023-09-24,3.22,Seur,En tránsito
2551,2024-07-22,2024-07-27,15.34,GLS,Entregado
2552,2023-12-27,2023-12-31,11.72,GLS,Entregado
2553,2024-11-15,2024-11-16,18.46,Seur,En tránsito
2555,2024-02-17,2024-02-20,7.01,MRW,Entregado
2556,2023-07-07,2023-07-12,5.16,Seur,Incidencia
2557,2024-08-11,2024-08-14,4.52,Correos,Entregado
2558,2023-06-05,2023-06-10,14.17,Seur,Entregado
2561,2023-04-16,2023-04-19,6.02,Seur,Entregado
2562,2024-06-30,2024-07-04,15.04,DHL,Entregado
2563,2024-11-21,2024-11-23,10.46,GLS,Entregado
2564,2024-06-12,2024-06-17,8.85,Seur,En tránsito
2565,2024-01-22,2024-01-25,11.41,Seur,Incidencia
2566,2023-02-05,2023-02-07,7.21,GLS,Incidencia
2567,2023-10-12,2023-10-14,9.63,Correos,Entregado
2568,2024-08-22,2024-08-24,18.43,Seur,Entregado
2569,2023-04-07,2023-04-09,14.13,DHL,Entregado
2570,2023-09-26,2023-09-28,11.45,Seur,Entregado
2571,2023-05-10,2023-05-11,2.56,GLS,En tránsito
2573,2024-09-21,2024-09-22,13.89,Seur,Entregado
2575,2023-01-12,2023-01-17,7.0,GLS,En tránsito
2576,2023-01-13,2023-01-16,6.61,Seur,Entregado
2577,2023-10-14,2023-10-19,13.21,DHL,Entregado
2578,2024-03-28,2024-03-29,2.99,Seur,Entregado
2579,2024-02-04,2024-02-07,16.61,GLS,Entregado
2580,2023-03-03,2023-03-06,3.0,DHL,Entregado
2582,2024-01-19,2024-01-21,19.62,MRW,Entregado
2583,2023-02-08,2023-02-13,18.87,GLS,Entregado
2584,2023-12-18,2023-12-23,5.33,Correos,Entregado
2586,2023-02-19,2023-02-22,10.83,Correos,Entregado
2587,2024-03-05,2024-03-07,5.77,MRW,Incidencia
2589,2024-08-20,2024-08-24,19.46,MRW,Entregado
2590,2023-01-04,2023-01-07,11.13,MRW,Entregado
2591,2024-04-05,2024-04-08,10.11,DHL,Incidencia
2592,2023-10-19,2023-10-22,12.47,GLS,Entregado
2593,2023-06-30,2023-07-01,4.65,Correos,Entregado
2594,2023-05-16,2023-05-17,9.68,Seur,Entregado
2595,2023-07-21,2023-07-24,16.76,GLS,Incidencia
2597,2024-05-28,2024-06-02,17.94,GLS,Entregado
2598,2024-11-07,2024-11-10,5.44,DHL,Incidencia
2599,2023-03-27,2023-03-29,4.77,Correos,En tránsito
2601,2024-08-27,2024-08-31,12.06,GLS,En tránsito
2602,2023-03-04,2023-03-07,15.73,MRW,Entregado
2603,2024-01-27,2024-01-30,11.54,Seur,En tránsito
2604,2023-01-30,2023-02-03,14.97,DHL,Incidencia
2606,2023-09-02,2023-09-03,17.5,Correos,Entregado
2607,2023-10-18,2023-10-20,9.9,GLS,Entregado
2608,2023-12-31,2024-01-01,4.47,GLS,En tránsito
2609,2024-12-06,2024-12-08,11.8,MRW,Entregado
2610,2023-09-02,2023-09-06,5.86,GLS,En tránsito
2611,2024-12-29,2024-12-31,9.84,Correos,Entregado
2612,2024-02-22,2024-02-27,8.02,DHL,En tránsito
2616,2024-06-23,2024-06-25,4.96,Seur,Incidencia
2618,2024-07-26,2024-07-29,13.04,GLS,Entregado
2619,2024-09-19,2024-09-20,17.3,MRW,Incidencia
2620,2023-09-06,2023-09-10,4.27,GLS,En tránsito
2622,2024-04-24,2024-04-27,17.84,DHL,Entregado
2625,2023-10-14,2023-10-15,13.9,Seur,Entregado
2626,2024-03-13,2024-03-15,17.21,Correos,Entregado
2627,2024-04-23,2024-04-25,15.86,Seur,Entregado
2628,2024-11-11,2024-11-15,8.07,Seur,Entregado
2631,2024-08-27,2024-08-31,5.09,Seur,En tránsito
2632,2023-06-07,2023-06-10,15.77,Seur,Entregado
2634,2024-09-04,2024-09-05,15.01,GLS,En tránsito
2635,2024-04-01,2024-04-05,18.88,Correos,Incidencia
2638,2023-11-08,2023-11-13,8.49,Seur,Entregado
2639,2023-09-18,2023-09-22,17.92,MRW,Entregado
2640,2024-01-22,2024-01-27,11.44,GLS,Entregado
2641,2024-06-25,2024-06-27,13.54,GLS,Incidencia
2642,2023-12-27,2023-12-30,15.63,GLS,Entregado
2643,2023-03-15,2023-03-16,7.73,Correos,En tránsito
2644,2023-08-19,2023-08-20,14.32,Seur,En tránsito
2645,2024-09-23,2024-09-24,3.17,MRW,En tránsito
2647,2023-06-27,2023-07-01,16.95,MRW,Entregado
2649,2024-09-12,2024-09-16,11.57,MRW,Incidencia
2650,2024-10-13,2024-10-17,18.99,MRW,Entregado
2651,2023-03-28,2023-04-02,3.8,MRW,Entregado
2652,2023-01-26,2023-01-29,11.55,GLS,Entregado
2653,2024-04-25,2024-04-26,13.79,DHL,Entregado
2654,2023-05-27,2023-06-01,11.36,GLS,Entregado
2656,2024-10-23,2024-10-25,5.69,MRW,Incidencia
2658,2024-03-26,2024-03-30,15.14,DHL,Entregado
2660,2024-02-12,2024-02-15,5.29,Correos,Entregado
2661,2023-01-12,2023-01-17,13.61,Correos,Entregado
2663,2024-09-27,2024-10-02,10.06,GLS,En tránsito
2664,2023-08-11,2023-08-13,13.63,GLS,Incidencia
2665,2023-01-15,2023-01-20,13.74,DHL,Incidencia
2668,2024-05-07,2024-05-10,5.98,GLS,En tránsito
2669,2024-02-04,2024-02-05,9.85,MRW,Entregado
2671,2023-09-26,2023-09-28,14.96,Correos,En tránsito
2673,2023-09-02,2023-09-04,11.23,Correos,Entregado
2674,2024-01-21,2024-01-23,4.05,DHL,Entregado
2676,2024-12-04,2024-12-05,15.59,Seur,Entregado
2677,2023-11-20,2023-11-23,4.33,Seur,Incidencia
2678,2023-04-06,2023-04-08,5.96,GLS,Entregado
2679,2024-09-12,2024-09-15,3.13,MRW,Entregado
2680,2023-10-25,2023-10-28,2.84,Seur,Incidencia
2681,2024-03-18,2024-03-22,14.22,GLS,Incidencia
2682,2023-09-25,2023-09-30,18.35,Seur,Entregado
2685,2023-08-14,2023-08-17,15.61,Correos,Entregado
2686,2023-02-15,2023-02-19,14.9,DHL,Incidencia
2687,2024-08-29,2024-09-01,10.39,Seur,Entregado
2690,2024-10-02,2024-10-06,12.51,Seur,En tránsito
2692,2023-10-23,2023-10-25,17.91,Correos,Entregado
2693,2023-08-15,2023-08-20,4.81,Correos,En tránsito
2694,2023-01-16,2023-01-21,7.85,GLS,Entregado
2696,2023-01-20,2023-01-21,3.48,Correos,Entregado
2697,2023-10-28,2023-10-29,4.84,MRW,En tránsito
2698,2024-11-28,2024-12-01,8.5,MRW,Incidencia
2700,2023-02-03,2023-02-05,17.73,GLS,Entregado
2701,2024-07-01,2024-07-04,2.72,GLS,Entregado
2702,2023-07-20,2023-07-22,8.81,Seur,Entregado
2705,2023-10-10,2023-10-11,18.54,DHL,Entregado
2707,2024-10-02,2024-10-06,12.51,MRW,Entregado
2708,2023-09-17,2023-09-21,16.68,DHL,Entregado
2709,2023-12-14,2023-12-19,16.88,GLS,Incidencia
2711,2023-05-01,2023-05-05,4.13,Correos,Entregado
2715,2023-05-04,2023-05-09,12.13,DHL,Incidencia
2718,2023-03-27,2023-03-29,12.44,GLS,Entregado
2719,2023-07-21,2023-07-23,10.88,Seur,Entregado
2720,2023-02-23,2023-02-27,14.75,DHL,En tránsito
2721,2023-08-11,2023-08-13,11.42,GLS,Entregado
2723,2024-11-06,2024-11-08,16.18,GLS,Entregado
2724,2023-11-06,2023-11-10,13.19,DHL,En tránsito
2726,2024-03-26,2024-03-31,18.21,Correos,Entregado
2730,2023-08-03,2023-08-07,14.79,GLS,Entregado
2731,2024-06-29,2024-06-30,13.54,DHL,En tránsito
2732,2024-02-10,2024-02-15,18.74,GLS,Entregado
2733,2024-03-17,2024-03-19,4.1,Seur,Incidencia
2734,2023-03-25,2023-03-27,5.94,MRW,Incidencia
2736,2024-10-06,2024-10-11,9.89,Correos,Incidencia
2737,2024-02-10,2024-02-11,8.15,DHL,En tránsito
2738,2024-02-18,2024-02-23,7.27,Seur,Entregado
2740,2023-07-04,2023-07-06,4.78,MRW,Entregado
2744,2023-08-25,2023-08-29,15.75,MRW,Entregado
2746,2023-03-20,2023-03-24,5.49,GLS,Entregado
2748,2023-03-03,2023-03-08,3.45,Seur,Entregado
2749,2024-07-20,2024-07-25,13.9,Correos,Entregado
2750,2023-11-21,2023-11-22,9.21,Correos,Entregado
2751,2023-04-08,2023-04-12,5.52,GLS,Entregado
2753,2024-08-28,2024-08-29,19.03,Seur,Entregado
2755,2023-09-28,2023-09-29,14.93,DHL,Entregado
2757,2024-10-30,2024-11-03,2.8,MRW,Entregado
2758,2024-07-01,2024-07-04,7.79,Seur,Incidencia
2759,2024-05-06,2024-05-07,16.76,GLS,En tránsito
2762,2025-01-01,2025-01-02,8.37,Correos,Entregado
