id,fecha,cliente_id,producto_id,cantidad
2959,2025-01-14,79,106,2
2960,2024-12-01,384,13,1
2961,2025-09-11,112,15,1
2962,2025-06-29,30,69,1
2963,2024-09-29,147,2,4
2964,2025-10-06,190,77,1
2965,2024-06-07,263,5,2
2966,2024-11-20,20,33,2
2967,2025-09-26,343,120,1
2968,2025-04-15,77,69,1
2969,2025-10-11,215,83,1
2970,2025-11-26,222,12,1
2971,2024-12-07,321,39,1
2972,2024-06-20,81,4,1
2973,2024-12-15,343,120,1
2974,2025-02-07,271,79,2
2975,2024-12-03,176,72,2
2976,2024-04-17,232,15,2
2977,2024-09-25,388,110,1
2978,2024-11-21,247,16,1
2979,2025-11-16,294,118,1
2980,2024-07-14,306,96,1
2981,2024-10-13,16,71,1
2982,2025-05-31,100,27,1
2983,2025-10-06,325,90,2
2984,2024-05-10,109,65,3
2985,2025-03-29,263,13,1
2986,2024-12-10,53,30,2
2987,2024-08-05,318,33,1
2988,2024-09-18,165,67,1
2989,2024-08-04,344,5,2
2990,2024-03-21,345,79,1
2991,2025-03-02,105,103,1
2992,2025-10-15,348,74,1
2993,2024-03-11,249,113,1
2994,2024-05-27,142,26,1
2995,2024-12-23,106,66,3
2996,2025-04-07,153,112,1
2997,2025-07-05,86,76,2
2998,2024-11-08,372,47,1
2999,2025-05-06,129,36,1
3000,2025-05-05,188,7,1
3001,2025-03-31,31,108,1
3002,2024-04-06,322,3,1
3003,2024-03-31,109,96,1
3004,2025-11-09,97,5,2
3005,2025-05-18,183,39,1
3006,2025-12-21,188,107,2
3007,2024-02-14,170,70,1
3008,2025-08-22,362,65,1
3009,2024-12-29,29,64,1
3010,2025-07-04,22,20,1
3011,2024-05-29,227,98,1
3012,2025-01-26,390,5,1
3013,2025-07-11,385,43,2
3014,2024-08-20,138,9,1
3015,2024-08-12,183,104,1
3016,2025-09-30,180,19,1
3017,2025-01-05,35,95,2
3018,2024-06-07,294,67,1
3019,2025-06-27,336,109,1
3020,2025-03-03,348,64,1
3021,2024-02-26,311,49,1
3022,2024-11-17,192,83,1
3023,2025-12-03,311,27,1
3024,2024-06-14,58,56,1
3025,2024-11-27,115,45,1
3026,2025-07-12,208,101,1
3027,2025-10-13,289,105,2
3028,2024-02-24,148,94,1
3029,2025-02-20,65,75,2
3030,2024-06-05,47,66,1
3031,2025-12-16,300,84,1
3032,2024-11-23,68,35,1
3033,2024-01-22,363,32,2
3034,2025-12-07,336,109,1
3035,2024-12-19,163,6,1
3036,2025-10-21,106,115,1
3037,2025-11-24,341,59,2
3038,2024-05-21,10,11,2
3039,2024-01-03,250,34,2
3040,2025-04-18,255,62,1
3041,2024-01-06,313,25,2
3042,2025-02-12,315,50,1
3043,2025-10-07,232,69,1
3044,2025-10-25,25,48,1
3045,2024-12-10,98,51,1
3046,2024-04-26,42,52,2
3047,2024-05-09,61,77,3
3048,2025-06-07,263,93,2
3049,2025-04-12,304,27,1
3050,2024-04-07,338,88,1
3051,2025-02-03,117,7,1
3052,2024-06-29,281,91,1
3053,2024-09-10,143,38,1
3054,2025-10-17,293,97,2
3055,2025-12-30,267,48,1
3056,2024-09-07,173,98,2
3057,2025-04-20,73,103,2
3058,2024-08-03,121,28,1
3059,2025-06-25,26,100,3
3060,2025-07-04,233,104,1
3061,2024-10-20,71,11,1
3062,2024-07-07,267,64,2
3063,2024-07-22,266,6,3
3064,2024-05-16,103,4,1
3065,2024-03-31,96,100,1
3066,2024-04-08,347,15,1
3067,2024-10-05,253,16,1
3068,2025-08-30,22,33,1
3069,2025-03-01,247,69,1
3070,2024-06-01,315,75,2
3071,2024-11-01,305,3,1
3072,2025-02-02,336,42,1
3073,2024-09-08,83,75,1
3074,2024-11-03,38,32,2
3075,2024-01-22,346,84,3
3076,2025-02-13,102,17,1
3077,2025-02-23,90,98,1
3078,2024-07-28,301,33,1
3079,2024-10-06,177,86,1
3080,2024-11-20,323,56,3
3081,2024-06-20,222,99,1
3082,2025-09-11,335,19,1
3083,2024-08-19,105,3,1
3084,2024-04-23,9,106,1
3085,2024-09-25,277,16,1
3086,2024-04-04,302,103,1
3087,2025-01-13,146,76,1
3088,2025-09-28,196,110,1
3089,2025-12-18,308,52,4
3090,2024-07-07,171,62,2
3091,2025-07-11,56,54,3
3092,2025-04-25,294,96,1
3093,2025-01-30,284,26,1
3094,2024-07-14,142,85,1
3095,2025-08-05,171,43,1
3096,2024-11-08,165,87,2
3097,2024-01-23,223,88,1
3098,2024-09-11,396,28,2
3099,2025-08-14,30,33,1
3100,2025-03-02,201,111,2
3101,2025-03-10,19,120,1
3102,2025-09-11,195,105,1
3103,2025-03-27,200,99,1
3104,2025-05-13,149,27,1
3105,2024-03-02,146,102,1
3106,2024-07-08,177,74,1
3107,2025-10-22,27,115,1
3108,2024-07-20,215,6,2
3109,2025-11-26,60,49,2
3110,2025-05-27,315,75,1
3111,2025-09-16,215,12,1
3112,2025-11-06,321,70,1
3113,2024-04-13,32,107,4
3114,2025-01-22,223,63,1
3115,2025-06-17,73,74,1
3116,2025-09-09,388,59,1
3117,2024-03-19,267,8,2
3118,2024-04-24,371,23,2
3119,2024-10-08,52,1,1
3120,2024-10-26,350,73,1
3121,2024-03-12,255,54,1
3122,2025-09-29,210,17,4
3123,2025-01-15,14,22,2
3124,2024-07-24,398,106,2
3125,2025-03-14,141,55,2
3126,2025-08-17,245,86,1
3127,2025-09-13,26,40,1
3128,2024-12-26,20,103,1
3129,2024-07-15,138,37,2
3130,2025-08-15,146,4,1
3131,2025-04-10,22,120,2
3132,2024-12-23,322,7,1
3133,2025-12-15,299,100,1
3134,2025-12-27,48,117,1
3135,2025-09-24,102,41,1
3136,2024-06-19,257,67,2
3137,2025-06-23,277,54,1
3138,2025-11-21,303,98,1
3139,2025-01-14,93,104,2
3140,2025-11-16,33,85,1
3141,2025-06-25,362,55,1
3142,2024-10-24,319,32,1
3143,2024-03-27,263,48,1
3144,2025-09-24,3,65,2
3145,2025-02-16,101,78,1
3146,2025-08-03,386,56,1
3147,2024-08-05,150,87,1
3148,2024-08-07,216,23,2
3149,2024-07-23,102,88,1
3150,2025-08-12,387,96,2
3151,2025-09-04,59,50,1
3152,2024-02-04,303,95,1
3153,2025-06-12,303,20,1
3154,2025-07-18,382,47,1
3155,2024-05-21,253,78,2
3156,2025-11-29,80,3,1
3157,2025-10-19,126,117,1
3158,2025-10-05,375,21,1
3159,2024-10-20,60,50,1
3160,2024-12-29,116,66,1
3161,2025-10-05,71,4,1
3162,2024-12-02,1,21,2
3163,2025-04-03,338,9,1
3164,2024-10-11,156,96,1
3165,2024-06-30,357,67,1
3166,2024-10-19,12,112,1
3167,2025-12-11,161,109,1
3168,2024-11-22,317,35,2
3169,2024-03-14,338,59,1
3170,2024-06-16,193,53,1
3171,2025-03-27,113,7,1
3172,2025-11-08,235,105,1
3173,2025-01-21,142,55,2
3174,2024-01-25,88,44,1
3175,2024-02-01,353,80,4
3176,2024-08-05,248,46,1
3177,2025-09-04,105,84,1
3178,2025-06-12,160,120,2
3179,2025-11-03,129,53,1
3180,2024-11-06,335,45,1
3181,2024-12-27,222,60,1
3182,2024-09-07,224,111,1
3183,2024-09-08,68,57,1
3184,2024-04-28,197,21,3
3185,2024-06-11,239,59,1
3186,2025-08-11,249,59,2
3187,2024-10-01,32,115,1
3188,2024-10-12,11,78,2
3189,2025-02-03,113,68,1
3190,2025-06-26,14,24,1
3191,2024-05-26,389,65,3
3192,2025-07-07,270,45,2
3193,2024-07-07,71,101,2
3194,2024-09-17,381,22,2
3195,2024-01-29,75,71,1
3196,2025-10-30,23,84,1
3197,2024-09-24,74,66,3
3198,2025-08-06,162,98,1
3199,2024-08-16,239,111,1
3200,2025-06-13,371,60,2
3201,2025-11-18,364,88,1
3202,2024-04-21,225,67,2
3203,2024-09-30,85,1,2
3204,2024-03-25,183,83,2
3205,2024-01-27,183,120,1
3206,2025-05-09,77,115,2
3207,2025-10-01,297,26,1
3208,2025-03-16,70,73,1
3209,2024-08-25,123,105,1
3210,2025-09-30,191,7,1
3211,2024-11-20,379,57,1
3212,2024-07-18,56,4,2
3213,2024-01-04,161,105,1
3214,2025-07-16,82,58,1
3215,2024-07-01,172,16,1
3216,2024-05-17,153,24,1
3217,2025-11-23,186,28,1
3218,2025-09-08,42,55,1
3219,2025-12-07,38,32,1
3220,2024-06-08,355,16,1
3221,2025-09-02,129,13,1
3222,2024-02-13,296,118,2
3223,2025-11-06,148,9,1
3224,2025-05-10,255,101,1
3225,2024-01-02,64,19,1
3226,2025-03-01,26,50,3
3227,2024-07-11,341,44,2
3228,2024-03-20,311,20,4
3229,2025-12-14,253,106,3
3230,2025-08-17,309,40,2
3231,2024-03-19,253,89,3
3232,2025-04-23,40,105,4
3233,2025-07-24,285,50,1
3234,2025-02-23,372,94,4
3235,2025-12-28,99,64,1
3236,2024-04-19,6,71,1
3237,2025-11-21,77,47,1
3238,2024-12-18,139,6,1
3239,2024-12-14,304,13,1
3240,2024-12-23,91,70,1
3241,2025-11-02,296,62,1
3242,2024-08-28,374,57,2
3243,2025-01-14,204,8,1
3244,2024-11-27,69,44,1
3245,2024-06-17,222,55,1
3246,2025-09-23,360,102,1
3247,2025-02-12,269,111,1
3248,2025-03-01,333,46,2
3249,2024-04-07,50,78,1
3250,2025-01-20,124,16,1
3251,2025-12-23,295,64,1
3252,2025-09-14,156,16,1
3253,2025-03-14,61,18,1
3254,2025-05-31,279,51,1
3255,2024-03-14,335,71,1
3256,2024-05-08,258,54,1
3257,2025-09-18,245,70,1
3258,2024-06-27,188,49,1
3259,2025-03-30,369,58,1
3260,2025-12-23,332,26,3
3261,2024-12-19,136,36,2
3262,2024-07-19,366,43,2
3263,2025-06-15,392,91,1
3264,2024-02-09,64,52,1
3265,2024-11-01,158,85,2
3266,2025-10-05,239,85,2
3267,2024-10-13,89,39,1
3268,2025-04-30,313,94,1
3269,2025-05-07,328,39,2
3270,2025-11-24,271,83,1
3271,2025-10-11,282,93,1
3272,2025-06-16,256,103,2
3273,2025-05-06,259,93,1
3274,2025-04-20,45,13,1
3275,2025-12-12,293,47,2
3276,2025-08-11,375,118,1
3277,2025-08-31,10,102,1
3278,2025-11-24,2,25,1
3279,2025-03-04,252,69,1
3280,2024-03-12,257,79,2
3281,2025-03-04,158,57,2
3282,2025-11-27,349,100,2
3283,2025-06-05,367,44,1
3284,2024-05-04,307,85,2
3285,2025-04-05,386,30,1
3286,2024-10-11,11,84,1
3287,2024-02-05,358,49,1
3288,2024-05-05,91,114,2
3289,2025-01-18,193,66,1
3290,2025-08-08,391,18,2
3291,2025-08-12,257,55,2
3292,2024-06-06,170,12,2
3293,2025-11-23,202,30,1
3294,2024-03-11,220,105,1
3295,2025-07-03,136,28,1
3296,2024-12-16,236,12,1
3297,2025-06-15,38,116,1
3298,2024-05-20,266,43,2
3299,2025-12-10,326,94,1
3300,2025-01-11,344,15,1
3301,2025-11-06,359,87,1
3302,2024-09-16,314,104,1
3303,2025-12-14,14,46,2
3304,2024-02-04,399,10,1
3305,2025-10-07,45,102,1
3306,2025-10-25,77,16,1
3307,2024-07-15,378,32,1
3308,2025-06-03,217,83,1
3309,2025-06-06,295,4,1
3310,2024-06-26,157,37,2
3311,2024-03-15,308,60,1
3312,2024-11-29,190,118,1
3313,2025-11-16,345,62,1
3314,2024-10-12,98,15,1
3315,2024-05-19,392,59,1
3316,2024-04-15,262,67,1
3317,2024-06-26,236,86,1
3318,2024-03-08,366,47,1
3319,2025-12-18,383,108,1
3320,2025-12-27,361,91,1
3321,2024-08-27,55,54,1
3322,2025-10-03,74,72,1
3323,2024-02-07,289,61,1
3324,2024-02-13,227,55,1
3325,2024-04-02,89,107,2
3326,2025-07-17,301,8,1
3327,2025-02-20,195,53,1
3328,2024-03-16,119,8,1
3329,2024-03-10,349,15,1
3330,2025-09-07,101,62,1
3331,2025-03-17,132,6,1
3332,2024-01-31,393,31,2
3333,2024-12-31,143,9,2
3334,2024-01-23,176,84,1
3335,2025-02-12,372,95,1
3336,2025-09-05,246,85,1
3337,2025-05-22,204,13,1
3338,2025-10-01,237,107,1
3339,2024-06-19,263,90,1
3340,2025-09-07,301,2,1
3341,2025-09-10,136,91,1
3342,2025-09-10,213,18,2
3343,2024-05-22,193,80,1
3344,2025-03-09,31,82,4
3345,2025-01-07,360,13,1
3346,2025-03-24,259,82,2
3347,2024-12-02,302,105,1
3348,2024-06-20,31,37,1
3349,2024-09-28,22,110,1
3350,2024-10-23,276,82,2
3351,2025-11-15,361,113,1
3352,2025-02-01,213,40,2
3353,2025-07-01,177,3,1
3354,2025-12-08,161,118,1
3355,2025-05-24,258,27,1
3356,2024-09-14,386,38,1
3357,2024-08-20,212,113,1
3358,2024-07-16,346,88,2
3359,2024-02-10,319,12,3
3360,2024-09-27,386,118,1
3361,2024-07-26,2,2,1
3362,2024-06-26,272,109,1
3363,2024-01-03,381,25,1
3364,2025-08-21,130,103,1
3365,2025-11-25,293,29,1
3366,2025-01-13,257,73,2
3367,2024-07-28,11,80,1
3368,2024-12-28,88,25,1
3369,2024-02-21,324,83,2
3370,2025-11-19,357,43,3
3371,2025-07-19,291,119,1
3372,2024-12-14,200,2,1
3373,2024-12-25,97,20,2
3374,2024-11-06,14,6,1
3375,2024-03-28,107,72,1
3376,2025-12-23,241,57,2
3377,2024-10-24,218,23,2
3378,2024-06-21,236,3,1
3379,2025-01-30,308,113,1
3380,2024-04-03,18,101,2
3381,2025-02-19,303,108,3
3382,2024-05-14,126,6,1
3383,2025-06-14,340,64,1
3384,2024-11-11,211,75,1
3385,2024-08-08,176,118,1
3386,2025-07-15,283,106,1
3387,2025-10-05,66,100,2
3388,2024-09-17,288,99,2
3389,2024-11-02,161,56,1
3390,2024-03-02,54,81,1
3391,2025-07-28,309,69,1
3392,2024-12-29,46,21,2
3393,2024-02-03,379,115,1
3394,2025-05-14,351,80,1
3395,2025-04-22,372,38,2
3396,2024-10-26,104,6,1
3397,2025-11-10,360,64,1
3398,2025-06-03,82,75,1
3399,2024-11-21,124,9,2
3400,2024-10-22,85,26,1
3401,2025-06-22,38,2,2
3402,2024-05-25,138,11,1
3403,2025-07-27,306,8,1
3404,2024-07-15,291,119,2
3405,2025-07-24,239,6,2
3406,2024-12-23,361,36,2
3407,2025-08-07,381,51,2
3408,2024-03-16,9,90,2
3409,2024-08-12,31,59,2
3410,2025-09-24,223,44,2
3411,2025-04-20,312,112,2
3412,2025-09-30,143,74,1
3413,2024-03-14,363,103,1
3414,2024-09-08,233,12,2
3415,2024-10-28,100,71,2
3416,2024-12-17,49,5,1
3417,2024-07-16,166,52,1
3418,2025-04-17,119,44,1
3419,2025-10-18,246,115,1
3420,2024-12-20,82,56,2
3421,2025-06-11,276,68,2
3422,2025-04-26,87,115,1
3423,2024-01-31,204,95,1
3424,2024-11-21,111,103,1
3425,2024-05-18,346,32,1
3426,2024-12-14,308,5,2
3427,2025-07-09,264,92,1
3428,2024-04-15,222,118,1
3429,2024-09-17,200,59,2
3430,2025-12-21,360,94,1
3431,2025-04-26,326,36,1
3432,2025-11-24,198,45,1
3433,2024-01-24,207,88,1
3434,2025-12-02,299,99,2
3435,2024-05-19,257,108,1
3436,2025-10-30,26,72,1
3437,2024-12-11,282,115,1
3438,2025-07-24,38,8,1
3439,2025-08-21,135,25,1
3440,2025-11-21,306,34,1
3441,2025-12-29,107,34,1
3442,2025-12-19,357,118,1
3443,2025-07-06,24,93,1
3444,2025-10-14,229,114,2
3445,2025-10-18,250,26,2
3446,2025-09-07,360,83,2
3447,2025-04-08,41,27,1
3448,2025-11-25,328,86,1
3449,2024-10-29,214,63,2
3450,2025-05-04,314,65,1
3451,2025-05-11,294,46,2
3452,2024-06-02,132,4,1
3453,2024-01-01,245,113,2
3454,2025-04-25,10,64,1
3455,2025-03-20,2,49,1
3456,2024-01-28,16,37,3
3457,2025-02-04,309,110,1
3458,2025-09-13,149,82,1
3459,2024-01-30,346,46,1
3460,2024-07-02,175,61,1
3461,2025-01-05,383,110,1
3462,2025-12-16,344,57,2
3463,2024-03-30,67,99,4
3464,2024-06-26,290,113,1
3465,2025-01-13,101,19,2
3466,2025-05-03,313,84,2
3467,2024-07-15,179,94,1
3468,2025-09-03,195,26,1
3469,2024-04-18,330,54,1
3470,2025-05-20,363,18,1
3471,2024-11-11,117,119,3
3472,2024-11-27,272,106,1
3473,2024-06-13,385,80,1
3474,2024-12-27,336,28,1
3475,2024-11-22,320,108,1
3476,2025-03-08,251,4,2
3477,2024-12-07,212,76,2
3478,2024-08-04,121,48,1
3479,2025-05-14,147,92,1
3480,2025-06-30,376,8,3
3481,2025-07-18,224,16,1
3482,2024-01-12,129,28,1
3483,2025-03-06,58,20,1
3484,2024-04-02,19,50,2
3485,2025-01-31,25,40,2
3486,2025-09-14,4,22,2
3487,2025-05-19,117,30,1
3488,2024-02-26,283,31,1
3489,2025-01-17,375,106,1
3490,2025-06-26,240,3,1
3491,2024-12-28,89,106,1
3492,2025-11-12,237,65,3
3493,2024-09-30,321,44,1
3494,2025-03-01,75,16,1
3495,2025-05-06,176,27,2
3496,2024-01-30,169,16,1
3497,2024-06-25,377,46,1
3498,2024-03-08,121,88,1
3499,2024-11-10,164,67,2
3500,2024-09-03,379,12,2
3501,2025-07-04,188,44,2
3502,2025-06-15,197,24,3
3503,2024-06-14,222,35,1
3504,2024-10-14,209,73,1
3505,2025-03-25,241,114,1
3506,2025-02-06,141,106,1
3507,2024-09-27,345,49,3
3508,2024-12-20,135,10,1
3509,2024-01-16,23,55,1
3510,2024-08-25,135,9,3
3511,2024-09-17,99,51,1
3512,2024-10-24,120,108,1
3513,2024-09-24,366,29,2
3514,2025-10-14,307,46,2
3515,2025-02-19,200,111,1
3516,2025-09-11,181,30,1
3517,2024-04-27,153,14,2
3518,2025-11-21,264,96,1
3519,2024-10-06,280,120,1
3520,2025-08-29,286,28,1
3521,2024-11-06,83,34,2
3522,2025-02-07,316,14,1
3523,2024-02-24,30,1,2
3524,2024-02-09,263,41,2
3525,2025-08-10,133,105,2
3526,2024-03-22,342,15,1
3527,2025-07-31,135,44,1
3528,2025-08-18,208,26,2
3529,2025-03-17,223,13,4
3530,2025-11-09,20,82,2
3531,2024-02-26,164,113,1
3532,2024-01-10,380,94,1
3533,2025-06-22,171,47,1
3534,2025-08-19,237,63,1
3535,2025-03-27,244,6,1
3536,2025-08-11,84,45,1
3537,2024-11-17,380,78,1
3538,2024-03-30,35,117,1
3539,2024-08-21,233,88,1
3540,2024-05-04,249,49,1
3541,2025-02-18,2,45,2
3542,2025-10-06,113,4,1
3543,2024-04-24,216,6,2
3544,2025-07-04,192,19,1
3545,2025-09-08,300,111,1
3546,2024-08-12,291,23,2
3547,2025-10-17,28,99,1
3548,2024-08-15,89,101,1
3549,2024-02-25,160,81,1
3550,2024-08-15,360,6,2
3551,2024-01-05,346,80,1
3552,2024-01-14,258,50,1
3553,2025-04-22,332,85,1
3554,2024-06-30,61,82,1
3555,2024-02-23,228,55,1
3556,2025-12-26,330,52,1
3557,2024-01-05,323,107,3
3558,2025-01-30,204,64,1
3559,2025-10-20,352,116,1
3560,2025-12-05,184,85,1
3561,2025-02-28,66,98,3
3562,2024-01-17,223,24,3
3563,2025-01-12,173,48,1
3564,2025-09-16,362,67,1
3565,2025-06-25,265,23,1
3566,2025-03-13,95,33,2
3567,2025-06-07,43,21,1
3568,2025-01-27,376,21,1
3569,2025-07-18,385,22,3
3570,2025-10-23,294,76,1
3571,2025-08-27,243,105,1
3572,2025-05-15,203,61,1
3573,2025-11-17,300,63,2
3574,2024-10-29,37,54,1
3575,2025-07-17,254,71,2
3576,2024-02-20,378,107,1
3577,2025-01-12,384,111,1
3578,2025-04-12,200,18,1
3579,2025-01-21,56,102,1
3580,2024-08-19,120,66,1
3581,2024-10-05,139,110,1
3582,2024-05-05,7,45,2
3583,2025-10-31,82,2,2
3584,2024-08-13,381,111,1
3585,2025-08-09,24,97,1
3586,2025-07-16,307,14,1
3587,2024-09-09,283,19,4
3588,2025-11-16,362,107,1
3589,2024-05-17,148,2,1
3590,2024-08-05,75,59,1
3591,2025-10-20,319,65,1
3592,2024-05-11,268,29,3
3593,2024-02-13,85,65,1
3594,2025-10-16,327,28,2
3595,2025-01-05,111,14,1
3596,2025-02-01,378,111,2
3597,2025-08-13,243,102,1
3598,2024-02-08,141,19,1
3599,2025-02-25,192,91,1
3600,2024-07-29,105,57,1
3601,2025-09-08,153,104,2
3602,2024-12-05,105,18,1
3603,2025-09-14,95,65,1
3604,2025-05-17,243,82,1
3605,2025-12-09,264,51,1
3606,2024-01-05,291,15,1
3607,2024-07-31,51,66,1
3608,2025-03-25,311,8,1
3609,2025-06-05,385,32,1
3610,2025-02-23,220,66,2
3611,2024-05-23,32,111,1
3612,2025-11-07,82,12,1
3613,2025-04-01,206,102,1
3614,2025-07-08,359,18,1
3615,2025-01-31,361,57,1
3616,2024-09-18,257,96,1
3617,2024-02-21,217,4,2
3618,2024-01-23,71,41,1
3619,2025-06-05,83,20,2
3620,2024-06-05,161,3,2
3621,2024-05-11,335,45,1
3622,2025-06-22,205,73,1
3623,2024-11-06,89,60,2
3624,2025-04-28,364,81,2
3625,2024-05-27,371,111,1
3626,2024-10-29,357,70,1
3627,2025-08-27,248,115,1
3628,2024-03-12,284,60,1
3629,2025-09-21,45,44,1
3630,2025-05-05,315,26,1
3631,2025-08-07,220,114,1
3632,2025-03-20,55,83,1
3633,2024-01-30,365,106,1
3634,2025-11-01,25,25,3
3635,2025-01-01,88,62,2
3636,2024-05-25,118,42,1
3637,2025-02-25,82,32,2
3638,2025-12-16,150,12,1
3639,2025-05-19,242,93,1
3640,2025-07-30,220,92,1
3641,2025-09-20,86,49,2
3642,2025-03-25,270,72,3
3643,2025-06-01,218,17,1
3644,2024-09-05,209,96,1
3645,2024-11-18,396,41,2
3646,2024-05-05,283,43,1
3647,2025-01-02,118,66,1
3648,2024-11-16,32,29,1
3649,2025-11-09,193,35,2
3650,2025-04-06,173,40,2
3651,2025-01-31,196,17,2
3652,2025-07-12,56,76,2
3653,2024-11-20,58,85,2
3654,2024-03-03,36,114,1
3655,2025-12-16,67,44,2
3656,2024-07-05,238,47,1
3657,2024-11-14,218,45,1
3658,2025-12-14,21,100,1
3659,2024-09-12,241,86,1
3660,2025-12-14,372,117,1
3661,2025-06-01,318,94,1
3662,2024-06-16,242,108,3
3663,2025-09-20,70,49,1
3664,2025-06-25,310,89,1
3665,2025-11-30,198,30,2
3666,2025-01-04,85,105,2
3667,2024-07-23,165,120,3
3668,2024-11-16,297,91,1
3669,2025-06-27,221,11,1
3670,2024-05-21,87,91,1
3671,2025-07-09,44,111,1
3672,2025-12-18,400,69,1
3673,2024-10-06,82,39,1
3674,2025-07-23,387,37,2
3675,2024-06-08,72,54,1
3676,2025-01-18,381,90,1
3677,2024-09-09,392,106,1
3678,2024-06-24,110,11,2
3679,2024-05-31,367,51,1
3680,2024-07-13,77,45,2
3681,2024-10-07,54,107,1
3682,2025-03-20,310,85,1
3683,2024-02-18,39,29,1
3684,2024-10-24,272,113,1
3685,2025-05-08,49,55,2
3686,2025-11-16,362,14,1
3687,2025-11-07,229,117,1
3688,2024-10-18,294,42,1
3689,2024-01-11,95,45,1
3690,2024-05-19,202,96,1
3691,2024-04-20,103,60,1
3692,2024-02-08,23,88,2
3693,2024-08-10,328,103,2
3694,2025-01-14,187,12,1
3695,2024-12-13,149,59,1
3696,2025-03-23,5,36,1
3697,2025-01-30,191,106,1
3698,2024-10-17,134,28,1
3699,2024-06-27,112,66,1
3700,2025-05-25,339,62,2
3701,2025-10-24,116,7,1
3702,2025-09-29,233,91,1
3703,2024-11-27,308,58,1
3704,2025-04-19,193,20,2
3705,2025-02-04,20,92,1
3706,2025-09-18,45,37,2
3707,2025-01-24,196,63,1
3708,2024-03-02,195,30,1
3709,2024-01-16,302,16,1
3710,2024-10-14,255,15,1
3711,2025-05-25,9,15,1
3712,2025-11-22,237,76,1
3713,2024-09-18,74,31,1
3714,2025-10-14,336,64,2
3715,2024-09-17,280,71,1
3716,2024-04-27,268,83,2
3717,2024-08-02,132,60,3
3718,2024-09-24,210,48,1
3719,2025-01-12,372,56,1
3720,2025-04-02,168,105,1
3721,2024-02-16,338,54,1
3722,2025-12-09,301,68,1
3723,2025-12-12,13,7,1
3724,2025-06-29,193,41,2
3725,2025-10-20,329,73,1
3726,2024-12-18,40,63,1
3727,2025-04-26,393,116,1
3728,2024-01-25,29,98,1
3729,2024-06-02,326,79,1
3730,2025-06-03,267,61,2
3731,2025-09-12,237,47,1
3732,2024-04-24,152,77,1
3733,2024-11-30,400,49,1
3734,2024-05-28,331,4,2
3735,2025-01-09,322,89,1
3736,2024-10-20,177,110,1
3737,2024-12-25,58,44,1
3738,2024-05-21,98,105,2
3739,2024-11-13,79,55,1
3740,2024-08-29,192,25,1
3741,2024-02-09,340,9,1
3742,2025-07-28,376,61,1
3743,2025-02-15,174,11,1
3744,2025-07-14,175,67,2
3745,2024-11-06,356,84,1
3746,2024-07-05,179,9,1
3747,2025-01-14,329,13,2
3748,2024-01-16,362,21,1
3749,2024-05-05,163,52,1
3750,2024-03-10,390,96,1
3751,2025-03-22,121,107,2
3752,2025-10-30,363,17,3
3753,2025-11-03,301,44,1
3754,2024-09-06,14,77,1
3755,2025-11-25,269,20,1
3756,2025-03-10,269,99,1
3757,2024-12-05,287,100,2
3758,2024-03-21,197,65,1
3759,2024-10-18,314,28,2
3760,2024-12-09,162,1,1
3761,2025-11-17,24,3,1
3762,2024-07-24,235,60,2
3763,2024-06-17,230,9,2
3764,2025-12-09,215,21,2
3765,2024-12-07,232,84,3
3766,2024-02-23,344,9,1
3767,2024-09-20,3,110,1
3768,2024-06-08,175,53,1
3769,2024-02-17,351,29,1
3770,2025-02-15,314,51,2
3771,2024-03-02,132,88,1
3772,2024-03-22,248,77,1
3773,2025-10-22,18,41,1
3774,2025-02-19,63,91,1
3775,2025-08-25,53,43,1
3776,2024-11-22,329,52,2
3777,2024-11-13,288,26,2
3778,2024-05-08,191,82,2
3779,2024-08-13,311,37,1
3780,2024-03-18,31,52,1
3781,2025-12-11,267,45,1
3782,2025-12-12,26,46,1
3783,2025-02-18,303,34,2
3784,2025-07-04,353,93,2
3785,2024-04-17,103,66,1
3786,2025-02-23,396,20,1
3787,2024-01-24,282,96,1
3788,2024-10-20,274,55,1
3789,2025-04-04,99,97,1
3790,2025-06-20,341,65,1
3791,2024-11-03,9,62,1
3792,2024-12-23,104,3,1
3793,2024-07-31,262,111,3
3794,2024-10-28,138,77,2
3795,2024-02-17,363,119,1
3796,2025-10-08,293,47,1
3797,2025-01-14,1,104,1
3798,2025-02-20,294,77,2
3799,2025-12-09,288,60,1
3800,2025-11-13,72,49,1
3801,2025-01-11,54,46,1
3802,2025-10-27,279,28,2
3803,2025-03-22,144,16,1
3804,2024-04-01,253,81,1
3805,2024-09-29,200,73,1
3806,2024-02-15,18,66,1
3807,2025-07-28,93,29,1
3808,2025-05-03,51,78,1
3809,2024-08-14,104,112,1
3810,2025-10-10,172,56,2
3811,2025-02-12,39,79,2
3812,2025-12-26,144,55,1
3813,2025-07-01,42,79,1
3814,2025-06-29,259,91,2
3815,2025-03-28,265,113,2
3816,2024-11-07,216,31,3
3817,2025-12-30,45,70,1
3818,2025-02-28,156,81,1
3819,2024-02-23,195,62,1
3820,2025-03-19,246,73,2
3821,2025-02-23,333,15,1
3822,2025-02-24,213,47,1
3823,2024-04-16,167,105,1
3824,2024-09-09,88,61,2
3825,2024-01-22,105,18,4
3826,2025-03-10,125,99,1
3827,2024-01-29,251,61,1
3828,2025-05-12,171,14,1
3829,2024-09-20,12,55,1
